"Code","Category","ImagePath","Score"
"CAKE-CR10-A0001"," WHOLE CAKE","Bread/Bread/Pizza Base/10_ Pizza Base (Thin) .jpg","1"
"CAKE-CR10-A0003"," WHOLE CAKE","Bread/Bread/Pizza Base/10_ Pizza Base (Thin) .jpg","1"
"CAKE-CR10-C0007"," WHOLE CAKE","Bread/Bread/Pizza Base/10_ Pizza Base (Thin) .jpg","1"
"CAKE-CR10-C0014"," WHOLE CAKE","Bread/Bread/Pizza Base/10_ Pizza Base (Thin) .jpg","1"
"CAKE-CR10-F0001"," WHOLE CAKE","Bread/Bread/Pizza Base/10_ Pizza Base (Thin) .jpg","1"
"CAKE-CR10-N0005"," WHOLE CAKE","Bread/Bread/Pizza Base/10_ Pizza Base (Thin) .jpg","1"
"CAKE-CR10-R0002"," WHOLE CAKE","Bread/Bread/Pizza Base/10_ Pizza Base (Thin) .jpg","1"
"CAKE-CR10-R0005"," WHOLE CAKE","Bread/Bread/Pizza Base/10_ Pizza Base (Thin) .jpg","1"
"CAKE-CR10-S0001"," WHOLE CAKE","Bread/Bread/Pizza Base/10_ Pizza Base (Thin) .jpg","1"
"CAKE-CR10-S0002"," WHOLE CAKE","Bread/Bread/Pizza Base/10_ Pizza Base (Thin) .jpg","1"
"CAKE-CR10-S0004"," WHOLE CAKE","Bread/Bread/Pizza Base/10_ Pizza Base (Thin) .jpg","1"
"CAKE-CR8-A0001"," WHOLE CAKE","Bread/Bread/Pizza Base/8_ Pizza Base (Thin) .jpg","1"
"CAKE-CR8-A0002"," WHOLE CAKE","Bread/Bread/Pizza Base/8_ Pizza Base (Thin) .jpg","1"
"CAKE-CR8-A0004"," WHOLE CAKE","Bread/Bread/Pizza Base/8_ Pizza Base (Thin) .jpg","1"
"CAKE-CR8-B0001"," WHOLE CAKE","Bread/Bread/Pizza Base/8_ Pizza Base (Thin) .jpg","1"
"CAKE-CR8-B0003"," WHOLE CAKE","Bread/Bread/Pizza Base/8_ Pizza Base (Thin) .jpg","1"
"CAKE-CR8-B0011"," WHOLE CAKE","Bread/Bread/Pizza Base/8_ Pizza Base (Thin) .jpg","1"
"CAKE-CR8-B0012"," WHOLE CAKE","Bread/Bread/Pizza Base/8_ Pizza Base (Thin) .jpg","1"
"CAKE-CR8-B0013"," WHOLE CAKE","Bread/Bread/Pizza Base/8_ Pizza Base (Thin) .jpg","1"
"CAKE-CR8-C0007"," WHOLE CAKE","Bread/Bread/Pizza Base/8_ Pizza Base (Thin) .jpg","1"
"CAKE-CR8-C0008"," WHOLE CAKE","Bread/Bread/Pizza Base/8_ Pizza Base (Thin) .jpg","1"
"CAKE-CR8-C0009"," WHOLE CAKE","Bread/Bread/Pizza Base/8_ Pizza Base (Thin) .jpg","1"
"CAKE-CR8-C0018"," WHOLE CAKE","Bread/Bread/Pizza Base/8_ Pizza Base (Thin) .jpg","1"
"CAKE-CR8-C0029"," WHOLE CAKE","Bread/Bread/Pizza Base/8_ Pizza Base (Thin) .jpg","1"
"CAKE-CR8-C0030"," WHOLE CAKE","Bread/Bread/Pizza Base/8_ Pizza Base (Thin) .jpg","1"
"CAKE-CR8-C0033"," WHOLE CAKE","Bread/Bread/Pizza Base/8_ Pizza Base (Thin) .jpg","1"
"CAKE-CR8-C0078"," WHOLE CAKE","Bread/Bread/Pizza Base/8_ Pizza Base (Thin) .jpg","1"
"CAKE-CR8-C0080"," WHOLE CAKE","Bread/Bread/Pizza Base/8_ Pizza Base (Thin) .jpg","1"
"CAKE-CR8-F0001"," WHOLE CAKE","Bread/Bread/Pizza Base/8_ Pizza Base (Thin) .jpg","1"
"CAKE-CR8-F0002"," WHOLE CAKE","Bread/Bread/Pizza Base/8_ Pizza Base (Thin) .jpg","1"
"CAKE-CR8-H0001"," WHOLE CAKE","Bread/Bread/Pizza Base/8_ Pizza Base (Thin) .jpg","1"
"CAKE-CR8-M0002"," WHOLE CAKE","Bread/Bread/Pizza Base/8_ Pizza Base (Thin) .jpg","1"
"CAKE-CR8-M0010"," WHOLE CAKE","Bread/Bread/Pizza Base/8_ Pizza Base (Thin) .jpg","1"
"CAKE-CR8-M0033"," WHOLE CAKE","Bread/Bread/Pizza Base/8_ Pizza Base (Thin) .jpg","1"
"CAKE-CR8-M0034"," WHOLE CAKE","Bread/Bread/Pizza Base/8_ Pizza Base (Thin) .jpg","1"
"CAKE-CR8-N0001"," WHOLE CAKE","Bread/Bread/Pizza Base/8_ Pizza Base (Thin) .jpg","1"
"CAKE-CR8-N0002"," WHOLE CAKE","Bread/Bread/Pizza Base/8_ Pizza Base (Thin) .jpg","1"
"CAKE-CR8-N0004"," WHOLE CAKE","Bread/Bread/Pizza Base/8_ Pizza Base (Thin) .jpg","1"
"CAKE-CR8-O0002"," WHOLE CAKE","Bread/Bread/Pizza Base/8_ Pizza Base (Thin) .jpg","1"
"CAKE-CR8-O0008"," WHOLE CAKE","Bread/Bread/Pizza Base/8_ Pizza Base (Thin) .jpg","1"
"CAKE-CR8-O0009"," WHOLE CAKE","Bread/Bread/Pizza Base/8_ Pizza Base (Thin) .jpg","1"
"CAKE-CR8-P0007"," WHOLE CAKE","Bread/Bread/Pizza Base/8_ Pizza Base (Thin) .jpg","1"
"CAKE-CR8-P0027"," WHOLE CAKE","Bread/Bread/Pizza Base/8_ Pizza Base (Thin) .jpg","1"
"CAKE-CR8-P0028"," WHOLE CAKE","Bread/Bread/Pizza Base/8_ Pizza Base (Thin) .jpg","1"
"CAKE-CR8-R0001"," WHOLE CAKE","Bread/Bread/Pizza Base/8_ Pizza Base (Thin) .jpg","1"
"CAKE-CR8-R0004"," WHOLE CAKE","Bread/Bread/Pizza Base/8_ Pizza Base (Thin) .jpg","1"
"CAKE-CR8-R0007"," WHOLE CAKE","Bread/Bread/Pizza Base/8_ Pizza Base (Thin) .jpg","1"
"CAKE-CR8-R0016"," WHOLE CAKE","Bread/Bread/Pizza Base/8_ Pizza Base (Thin) .jpg","1"
"CAKE-CR8-R0029"," WHOLE CAKE","Bread/Bread/Pizza Base/8_ Pizza Base (Thin) .jpg","1"
"CAKE-CR8-S0001"," WHOLE CAKE","Bread/Bread/Pizza Base/8_ Pizza Base (Thin) .jpg","1"
"CAKE-CR8-S0002"," WHOLE CAKE","Bread/Bread/Pizza Base/8_ Pizza Base (Thin) .jpg","1"
"CAKE-CR8-S0006"," WHOLE CAKE","Bread/Bread/Pizza Base/8_ Pizza Base (Thin) .jpg","1"
"CAKE-CR8-S0007"," WHOLE CAKE","Bread/Bread/Pizza Base/8_ Pizza Base (Thin) .jpg","1"
"CAKE-CR8-S0019"," WHOLE CAKE","Bread/Bread/Pizza Base/8_ Pizza Base (Thin) .jpg","1"
"CAKE-CR8-S0042"," WHOLE CAKE","Bread/Bread/Pizza Base/8_ Pizza Base (Thin) .jpg","1"
"CAKE-CR8-T0002"," WHOLE CAKE","Bread/Bread/Pizza Base/8_ Pizza Base (Thin) .jpg","1"
"CAKE-CR9-C0001"," WHOLE CAKE","Cake/Cake/Round Cake/9_ & 10_ Round Cake/9_ & 10_ Caramelise .JPG","0.333333333333333"
"CAKE-CR9-C0002"," WHOLE CAKE","Cake/Cake/Round Cake/9_ & 10_ Round Cake/9 Dark Choco Crepe.png","1"
"CAKE-CR9-C0004"," WHOLE CAKE","Cake/Cake/Round Cake/10_ Round Cake/10_ California Carrot & Walnut Cake .jpg","0.333333333333333"
"CAKE-CR9-C0008"," WHOLE CAKE","Cake/Cake/Round Cake/8_ Round Cake/8_ Classic Black Forest .jpg","0.4"
"CAKE-CR9-F0002"," WHOLE CAKE","Cake/Cake/Round Cake/8_ Round Cake/8_ Forest Noire .jpg","0.5"
"CAKE-CR9-G0001"," WHOLE CAKE","Cake/Cake/Round Cake/9_ & 10_ Round Cake/9 Dark Choco Crepe.png","1"
"CAKE-CR9-G0002"," WHOLE CAKE","Cake/Cake/Round Cake/9_ & 10_ Round Cake/9 Dark Choco Crepe.png","1"
"CAKE-CR9-P0001"," WHOLE CAKE","Cake/Cake/Round Cake/9_ & 10_ Round Cake/9 Dark Choco Crepe.png","1"
"CAKE-CR9-P0002"," WHOLE CAKE","Cake/Cake/Round Cake/9_ & 10_ Round Cake/9 Dark Choco Crepe.png","1"
"CAKE-CR9-R0002"," WHOLE CAKE","Cake/Cake/Round Cake/9_ & 10_ Round Cake/9 Dark Choco Crepe.png","1"
"CAKE-CR9-T0001"," WHOLE CAKE","Cake/Cake/Round Cake/9_ & 10_ Round Cake/9 Dark Choco Crepe.png","1"
"CAKE-CR9-V0002"," WHOLE CAKE","Cake/Cake/Round Cake/9_ & 10_ Round Cake/9 Dark Choco Crepe.png","1"
"CAKE-BLK-B0028","BLOCK CAKE","Cake/Cake/Round Cake/10_ Round Cake/10_ Red Velvet Cake.jpg","0.6"
"CAKE-BLK-B0029","BLOCK CAKE","Cake/Cake/Round Cake/10_ Round Cake/10_ Nutella Cheese Cake.jpg","0.333333333333333"
"CAKE-BLK-B0030","BLOCK CAKE","Cake/Cake/Round Cake/8_ Round Cake/8_ Mango Cheese Cake .jpg","0.5"
"CAKE-BLK-B0034","BLOCK CAKE","Cake/Cake/Round Cake/8_ Round Cake/8_ Banana Chocolate Cake .jpg","0.4"
"CAKE-BLK-B0035","BLOCK CAKE","Cake/Cake/Tray Cake/Tray Cake/Buffet Brownies Cake .jpg","0.5"
"CAKE-BLK-B0036","BLOCK CAKE","Cake/Cake/Round Cake/10_ Round Cake/10_ California Carrot & Walnut Cake .jpg","0.5"
"CAKE-BLK-B0037","BLOCK CAKE","Cake/Cake/Tray Cake/Tray Cake/Buffet Chocolate Fudge Cake .jpg","0.6"
"CAKE-BLK-B0038","BLOCK CAKE","Cake/Cake/Round Cake/10_ Round Cake/10_ California Carrot & Walnut Cake .jpg","0.285714285714286"
"CAKE-BLK-C0002","BLOCK CAKE","Cake/Cake/Round Cake/8_ Round Cake/8_ Banana Chocolate Cake .jpg","0.5"
"CAKE-BLK-C0004","BLOCK CAKE","Cake/Cake/Tray Cake/Tray Cake/COCONUT CAKE (1).jpg","1"
"CAKE-BLK-C0006","BLOCK CAKE","Cake/Cake/Round Cake/10_ Round Cake/10_ Nutella Cheese Cake.jpg","0.666666666666667"
"CAKE-BLK-G0001","BLOCK CAKE","Cake/Cake/Tray Cake/Tray Cake/Premium Green Tea Cake .jpg","0.6"
"CAKE-BLK-L0002","BLOCK CAKE","Cake/Cake/Round Cake/8_ Round Cake/Strawberry Cheese Cake 1.JPG","0.285714285714286"
"CAKE-BLK-L0003","BLOCK CAKE","Cake/Cake/Tray Cake/Tray Cake/Buffet Lamington Cake .jpg","0.5"
"CAKE-BLK-P0004","BLOCK CAKE","Cake/Cake/Individual cake/Mocha Cake.jpg","0.25"
"CAKE-BLK-P0006","BLOCK CAKE","Cake/Cake/Round Cake/8_ Round Cake/Pandan Gula Melaka Cheese CaKE.JPG","0.285714285714286"
"CAKE-BLK-P0008","BLOCK CAKE","Cake/Cake/Round Cake/8_ Round Cake/8_ Banana Chocolate Cake .jpg","0.6"
"CAKE-BLK-P0012","BLOCK CAKE","Cake/Cake/Tray Cake/Tray Cake/Premium Hazelnut Chocolate (Gianduja) .jpg","0.5"
"CAKE-BLK-P0019","BLOCK CAKE","Cake/Cake/Individual cake/Hazelnut Opera.JPG","0.25"
"CAKE-BLK-P0061","BLOCK CAKE","Cake/Cake/Round Cake/8_ Round Cake/Pandan Gula Melaka Cheese CaKE.JPG","1"
"CAKE-BLK-R0008","BLOCK CAKE","Cake/Cake/Round Cake/10_ Round Cake/10_ Rainbow  Cake with Marshmellow .jpg","0.5"
"CAKE-BLK-R0009","BLOCK CAKE","Cake/Cake/Round Cake/8_ Round Cake/Pandan Gula Melaka Cheese CaKE.JPG","1"
"CAKE-BLK-T0001","BLOCK CAKE","Cake/Cake/Round Cake/8_ Round Cake/Tiramisu Cake.jpg","0.5"
"CAKE-BLK-Y0001","BLOCK CAKE","Cake/Cake/Tray Cake/Tray Cake/Buffet Yam Cake .jpg","0.5"
"BREAD-BG-B0004","BREAD","Bread/Bread/Burger Buns/Brioche Burger (no sesame) .jpg","0.5"
"BREAD-BG-B0008","BREAD","Bread/Bread/Burger Buns/Premium Burger Bun (Sesame) 60gm  .jpg","0.666666666666667"
"BREAD-BG-B0009","BREAD","Bread/Bread/Burger Buns/4.5_ Burger Bun (Sesame) .jpg","1"
"BREAD-BG-B0043","BREAD","Bread/Bread/Burger Buns/Premium Burger Bun (Sesame) 60gm  .jpg","0.571428571428571"
"BREAD-BG-C0003","BREAD","Bread/Bread/Burger Buns/Charcoal Bun (no sesame) .jpg","0.571428571428571"
"BREAD-BG-C0011","BREAD","Bread/Bread/Burger Buns/Charcoal Bun (White Sesame) .jpg","0.571428571428571"
"BREAD-BG-E0002","BREAD","Bread/Bread/Burger Buns/English Muffin.jpg","0.4"
"BREAD-BG-M0001","BREAD","Bread/Bread/Burger Buns/4.5_ Burger Bun (Sesame) .jpg","0.428571428571429"
"BREAD-BG-M0003","BREAD","Bread/Bread/Burger Buns/Mini Soft Bun .jpg","0.5"
"BREAD-BG-P0001","BREAD","Bread/Bread/Burger Buns/Premium Burger Bun (Sesame) 60gm  .jpg","0.571428571428571"
"BREAD-BG-P0002","BREAD","Bread/Bread/Burger Buns/Premium Burger Bun (sesame) 80gm .jpg","0.571428571428571"
"BREAD-BG-P0009","BREAD","Bread/Bread/Burger Buns/Polo Burger Bun.JPG","0.5"
"BREAD-BG-S0004","BREAD","Bread/Bread/Burger Buns/Soup Bread .jpg","0.4"
"BREAD-BL-G0004","BREAD","Bread/Bread/Artisan Bread/Sourdough bread .jpg","0.2"
"BREAD-BL-G0007","BREAD","Bread/Bread/Artisan Bread/6_ Oregano Parmesan Cheese Baguette .jpg","0.2"
"BREAD-BL-G0008","BREAD","logo.png","0"
"BREAD-BL-G0009","BREAD","Muffin/Muffin Orange Poppy Seed .jpg","0.333333333333333"
"BREAD-BR-H0001","BREAD","Bread/Bread/Artisan Bread/Handmade Ciabatta .jpg","0.4"
"BREAD-BR-H0002","BREAD","Bread/Bread/Artisan Bread/Handmade Panini Bread .jpg","0.6"
"BREAD-FL-F0001","BREAD","Bread/Bread/Artisan Bread/23_ French Loaf .jpg","1"
"BREAD-FL-O0002","BREAD","Bread/Bread/Artisan Bread/6_ Oregano Parmesan Cheese Baguette .jpg","1"
"BREAD-FL-V0007","BREAD","Bread/Bread/Artisan Bread/7_ Vietnam bread Baguette .jpg","1"
"BREAD-LF-B0014","BREAD","Bread/Bread/Sandwich Loaf/White Sandwich (Open Top) - CUT 1.5cm .jpg","0.3"
"BREAD-LF-C0005","BREAD","Bread/Bread/Sandwich Loaf/Charcoal Sandwich .jpg","0.333333333333333"
"BREAD-LF-K0002","BREAD","Bread/Bread/Artisan Bread/Kraft Bread.JPG","0.4"
"BREAD-LF-L0002","BREAD","Bread/Bread/Sandwich Loaf/Light Brown Sandwich Loaf .png","0.444444444444444"
"BREAD-LF-M0004","BREAD","Bread/Bread/Sandwich Loaf/White Sandwich (Open Top) - CUT 1.5cm .jpg","0.375"
"BREAD-LF-S0003","BREAD","Bread/Bread/Sandwich Loaf/Shibuya Toast .jpg","0.25"
"BREAD-LF-S0009","BREAD","Bread/Bread/Artisan Bread/Sourdough bread .jpg","0.4"
"BREAD-LF-S0010","BREAD","Bread/Bread/Artisan Bread/Sourdough bread .jpg","0.25"
"BREAD-LF-W0002","BREAD","Bread/Bread/Sandwich Loaf/White Sandwich (Open Top) - CUT 1.5cm .jpg","0.454545454545455"
"BREAD-LF-W0004","BREAD","Bread/Bread/Sandwich Loaf/White Sandwich Uncut .jpg","0.428571428571429"
"BREAD-LF-W0009","BREAD","Bread/Bread/Sandwich Loaf/White Sandwich (Open Top) - CUT 1.5cm .jpg","0.444444444444444"
"BREAD-LF-W0015","BREAD","Bread/Bread/Sandwich Loaf/White Sandwich (Open Top) - CUT 1.5cm .jpg","0.5"
"BREAD-LF-W0018","BREAD","Bread/Bread/Sandwich Loaf/White Sandwich - Cut 2cm .jpg","0.4"
"BREAD-LF-W0036","BREAD","Bread/Bread/Sandwich Loaf/White Sandwich (Open Top) - CUT 1.5cm .jpg","0.5"
"BREAD-RL-S0002","BREAD","Bread/Bread/Artisan Bread/6_ Oregano Parmesan Cheese Baguette .jpg","1"
"DONUT-C0001","DONUT","Bread/Bread/Burger Buns/4.5_ Burger Bun (Sesame) .jpg","1"
"DONUT-C0002","DONUT","Bread/Bread/Burger Buns/4.5_ Burger Bun (Sesame) .jpg","1"
"DONUT-O0001","DONUT","Bread/Bread/Burger Buns/4.5_ Burger Bun (Sesame) .jpg","1"
"DONUT-P0003","DONUT","Bread/Bread/Burger Buns/4.5_ Burger Bun (Sesame) .jpg","1"
"DONUT-P0005","DONUT","Bread/Bread/Burger Buns/4.5_ Burger Bun (Sesame) .jpg","1"
"DONUT-P0012","DONUT","Doughnut/Doughnut/2.5_ Mini Donut Plain .png","0.5"
"DONUT-R0001","DONUT","Bread/Bread/Burger Buns/4.5_ Burger Bun (Sesame) .jpg","1"
"DONUT-S0001","DONUT","Bread/Bread/Burger Buns/4.5_ Burger Bun (Sesame) .jpg","1"
"DONUT-S0002","DONUT","Bread/Bread/Burger Buns/4.5_ Burger Bun (Sesame) .jpg","1"
"DONUT-T0001","DONUT","Bread/Bread/Burger Buns/4.5_ Burger Bun (Sesame) .jpg","1"
"DONUT-W0001","DONUT","Bread/Bread/Burger Buns/4.5_ Burger Bun (Sesame) .jpg","1"
"CAKE-IL-B0002","INDIVIDUAL CAKE","Cake/Cake/Round Cake/10_ Round Cake/10_ Nutella Cheese Cake.jpg","0.222222222222222"
"CAKE-IL-B0003","INDIVIDUAL CAKE","Cake/Cake/Individual cake/Brownies .jpg","0.166666666666667"
"CAKE-IL-C0002","INDIVIDUAL CAKE","Cake/Cake/Individual cake/Caramelis Chocolate .jpg","0.222222222222222"
"CAKE-IL-C0017","INDIVIDUAL CAKE","Cake/Cake/Individual cake/Classic Cappucino .jpg","0.222222222222222"
"CAKE-IL-C0038","INDIVIDUAL CAKE","Cake/Cake/Round Cake/8_ Round Cake/8_ Snicker Chocolate Caramel cake .jpg","0.333333333333333"
"CAKE-IL-E0014","INDIVIDUAL CAKE","Cake/Cake/Individual cake/Exotic Coconut.JPG","0.285714285714286"
"CAKE-IL-G0002","INDIVIDUAL CAKE","Cake/Cake/Round Cake/9_ & 10_ Round Cake/9 Green Tea Crepe.png","0.375"
"CAKE-IL-H0008","INDIVIDUAL CAKE","Bread/Bread/Sandwich Loaf/White Sandwich (Open Top) - CUT 1.5cm .jpg","0.0714285714285714"
"CAKE-IL-H0009","INDIVIDUAL CAKE","Cake/Cake/Individual cake/Hojicha.JPG","0.142857142857143"
"CAKE-IL-I0002","INDIVIDUAL CAKE","Bread/Bread/Burger Buns/4.5_ Burger Bun (Sesame) .jpg","0.0666666666666667"
"CAKE-IL-L0006","INDIVIDUAL CAKE","Cake/Cake/Individual cake/Double Chocolate .jpg","0.25"
"CAKE-IL-M0007","INDIVIDUAL CAKE","Cake/Cake/Individual cake/Milky Chocolate .jpg","0.25"
"CAKE-IL-M0012","INDIVIDUAL CAKE","Cake/Cake/Individual cake/Mocha Cake.jpg","0.285714285714286"
"CAKE-IL-P0001","INDIVIDUAL CAKE","Bread/Bread/Burger Buns/Premium Burger Bun (Sesame) 60gm  .jpg","0.142857142857143"
"CAKE-IL-P0022","INDIVIDUAL CAKE","Cake/Cake/Individual cake/Passion Fruit Yogurt.jpg","0.333333333333333"
"CAKE-IL-R0016","INDIVIDUAL CAKE","Cake/Cake/Individual cake/Red Fruit Chocolate.JPG","0.333333333333333"
"CAKE-IL-T0004","INDIVIDUAL CAKE","Cake/Cake/Individual cake/Tropical Mango .jpg","0.153846153846154"
"CAKE-IL-T0005","INDIVIDUAL CAKE","Cake/Cake/Individual cake/Tiramisu Cup .jpg","0.285714285714286"
"CAKE-CUP-M0001","INDIVIDUAL CAKE - CUP SERIES","Cake/Cake/Shooter/CARAMEL COFFEE CUP.png","0.5"
"CAKE-CUP-M0002","INDIVIDUAL CAKE - CUP SERIES","Cake/Cake/Shooter/GREEN TEA ADZUKI CUP.png","0.5"
"CAKE-CUP-M0003","INDIVIDUAL CAKE - CUP SERIES","Cake/Cake/Shooter/INDULGENCE CUP.png","0.333333333333333"
"CAKE-CUP-M0004","INDIVIDUAL CAKE - CUP SERIES","Cake/Cake/Shooter/ORANGE CHOCOLATE CUP.png","0.428571428571429"
"CAKE-CUP-M0005","INDIVIDUAL CAKE - CUP SERIES","Cake/Cake/Shooter/PANDAN GULA MELAKA CUP.png","0.5"
"CAKE-CUP-M0006","INDIVIDUAL CAKE - CUP SERIES","Cake/Cake/Shooter/PINEAPPLE COCONUT CUP.png","0.5"
"CAKE-CUP-M0007","INDIVIDUAL CAKE - CUP SERIES","Cake/Cake/Shooter/PASSION MANGO CUP.png","0.5"
